Datum: 27.07.2015 14:57
_KM.M____   RK1-i    RYCH   SL_D1   SP_D1   SK_D2   K70-i   PKcel   ZKS_%   ZKS_b   VK_D2   VL_D1   VP_D1
000.18525    3.59   33.20    0.76    0.30   -0.82    0.15    3.63    8.67    3.00   -8.46   -5.69   -5.00
000.18550    3.62   33.20    1.24    0.72   -0.80    0.15    3.61    7.67    3.00   -8.45   -5.82   -4.99
000.18575    3.45   33.20    1.62    1.05   -0.77    0.15    3.12    6.17    3.00   -8.43   -5.90   -4.96
000.186      3.50   33.20    1.80    1.28   -0.75    0.15    3.01    5.95   19.50   -8.39   -5.86   -4.84
000.18625    3.52   33.20    1.70    1.42   -0.72    0.15    3.14    6.36   19.50   -8.33   -5.61   -4.60
000.18650    3.49   33.20    1.38    1.54   -0.69    0.15    3.20    6.74   19.50   -8.26   -5.13   -4.20
000.18675    3.42   33.20    0.93    1.66   -0.66    0.15    3.31    6.79   19.50   -8.18   -4.43   -3.65
000.187      3.31   33.20    0.52    1.80   -0.62    0.15    3.40    6.89   18.00   -8.08   -3.60   -2.93
000.18725    3.15   33.30    0.25    1.93   -0.59    0.15    3.44    7.22   18.00   -7.97   -2.69   -2.08
000.18750    3.05   33.30    0.16    2.06   -0.56    0.15    3.43    7.08   18.00   -7.84   -1.80   -1.17
000.18775    2.95   33.30    0.20    2.15   -0.52    0.15    3.41    7.83    3.00   -7.70   -0.93   -0.22
000.188      2.89   33.30    0.26    2.14   -0.48    0.15    3.57    8.92    3.00   -7.55   -0.07    0.72
000.18825    2.89   33.30    0.27    2.02   -0.45    0.15    3.75    9.92    3.00   -7.38    0.81    1.61
000.18850    3.04   33.30    0.17    1.75   -0.41    0.15    3.96   10.25    3.00   -7.20    1.73    2.46
000.18875    3.26   33.30   -0.02    1.37   -0.37    0.15    4.18   10.42    3.00   -7.01    2.65    3.24
000.189      3.58   33.30   -0.24    0.91   -0.33    0.15    4.16   10.42    3.00   -6.81    3.52    3.92
000.18925    3.90   33.30   -0.39    0.45   -0.29    0.15    4.29   11.00    1.50   -6.60    4.26    4.45
000.18950    4.26   33.30   -0.43    0.08   -0.25    0.15    4.33   10.67    1.50   -6.38    4.82    4.82
000.18975    4.59   33.30   -0.34   -0.17   -0.21    0.15    4.49   10.17    1.50   -6.14    5.18    4.98
000.190      4.84   33.30   -0.20   -0.31   -0.17    0.15    4.50    9.83    1.50   -5.90    5.35    4.95
000.19025    5.10   33.30   -0.08   -0.35   -0.13    0.15    4.62    9.00    1.50   -5.65    5.34    4.74
000.19050    5.35   33.30   -0.06   -0.35   -0.09    0.15    4.76    8.33    1.50   -5.39    5.23    4.42
000.19075    5.51   33.30   -0.14   -0.32   -0.06    0.15    4.82    7.67    1.50   -5.13    5.03    4.03
000.191      5.66   33.30   -0.27   -0.28   -0.02    0.15    5.04    6.50    1.50   -4.86    4.77    3.63
000.19125    5.77   33.30   -0.36   -0.24    0.01    0.15    5.02    5.59   10.50   -4.58    4.47    3.26
000.19150    5.83   33.30   -0.37   -0.19    0.05    0.15    5.11    4.98    9.00   -4.29    4.13    2.96
000.19175    5.78   33.30   -0.27   -0.13    0.08    0.15    5.20    6.04    9.00   -4.00    3.74    2.71
000.192      5.82   33.30   -0.12   -0.08    0.12    0.15    5.05    6.71    7.50   -3.71    3.35    2.50
000.19225    5.82   33.30    0.04   -0.09    0.15    0.15    5.05    8.05    7.50   -3.42    3.00    2.33
000.19250    5.89   33.30    0.18   -0.21    0.19    0.15    5.04    9.53    6.00   -3.12    2.76    2.21
000.19275    6.16   33.30    0.29   -0.44    0.22    0.15    5.03   10.83    6.00   -2.81    2.67    2.17
000.193      6.59   33.30    0.41   -0.76    0.25    0.15    5.02   12.24    6.00   -2.51    2.71    2.22
000.19325    7.01   33.30    0.56   -1.10    0.28    0.15    5.01   13.59    6.00   -2.21    2.81    2.34
000.19350    7.46   33.30    0.72   -1.42    0.31    0.15    4.91   16.58    3.00   -1.90    2.90    2.48
000.19375    7.83   33.30    0.83   -1.67    0.33    0.15    4.56   19.33    3.00   -1.60    2.90    2.55
000.194      7.95   33.30    0.84   -1.84    0.36    0.15    4.58   20.92    3.00   -1.30    2.79    2.51
000.19425    7.98   33.30    0.69   -1.94    0.38    0.15    4.14   21.67    3.00   -1.00    2.54    2.34
000.19450    7.95   33.30    0.37   -1.95    0.40    0.15    3.97   22.58    3.00   -0.70    2.16    2.11
000.19475    7.77   33.30   -0.09   -1.87    0.42    0.15    4.33   23.08    3.00   -0.41    1.65    1.89
000.195      7.50   33.30   -0.63   -1.68    0.44    0.15    4.21   22.25    3.00   -0.12    1.02    1.76
000.19525    7.00   33.30   -1.11   -1.37    0.46    0.15    3.08   20.08    3.00    0.16    0.38    1.74
000.19550    6.35   33.30   -1.41   -0.97    0.47    0.15    1.33   17.67    3.00    0.44   -0.14    1.82
000.19575    5.65   33.30   -1.45   -0.52    0.48    0.15    1.07   17.50    1.50    0.72   -0.44    1.92
000.196      5.07   33.30   -1.20   -0.05    0.49    0.15    0.92    9.17    3.00    0.99   -0.50    1.97
000.19625    4.59   33.30   -0.71    0.39    0.50    0.15    1.55    8.59    6.00    1.25   -0.38    1.90
000.19650    4.31   33.30   -0.14    0.77    0.51    0.15    2.35    8.17   15.00    1.51   -0.22    1.70
000.19675    4.19   33.30    0.40    1.06    0.51    0.15    2.59    9.23   15.00    1.75   -0.14    1.36
000.197      4.09   33.30    0.77    1.24    0.52    0.15    2.77   10.15   13.50    2.00   -0.21    0.95
000.19725    4.02   33.30    0.91    1.31    0.52    0.15    2.74   11.33   13.50    2.23   -0.39    0.50
000.19750    4.06   33.30    0.86    1.32    0.52    0.14    2.90   12.44   13.50    2.45   -0.66    0.05
000.19775    4.16   33.30    0.68    1.28    0.51    0.14    2.95   13.26   13.50    2.67   -0.97   -0.39
000.198      4.12   33.30    0.47    1.22    0.51    0.14    2.87   13.93   13.50    2.87   -1.30   -0.83
000.19825    4.07   33.30    0.31    1.13    0.50    0.14    2.96   14.44   13.50    3.06   -1.65   -1.27
000.19850    4.00   33.30    0.23    1.01    0.50    0.14    3.14   14.76   12.00    3.25   -2.01   -1.72
000.19875    3.91   33.30    0.22    0.83    0.49    0.14    3.13   15.00   12.00    3.42   -2.33   -2.12
000.199      3.83   33.30    0.25    0.61    0.48    0.14    3.27   15.08   12.00    3.59   -2.53   -2.44
000.19925    3.93   33.30    0.30    0.38    0.46    0.14    3.38   14.88   12.00    3.74   -2.57   -2.60
000.19950    4.08   33.30    0.37    0.21    0.45    0.14    3.35   14.44   12.00    3.88   -2.44   -2.57
000.19975    4.19   33.30    0.47    0.12    0.43    0.14    3.22   13.97   12.00    4.01   -2.13   -2.35
000.200      4.25   33.30    0.62    0.13    0.42    0.14    3.09   13.37   12.00    4.13   -1.67   -1.93
000.20025    4.25   33.30    0.79    0.23    0.40    0.14    2.97   12.02   12.00    4.24   -1.06   -1.35
000.20050    4.23   33.30    0.92    0.39    0.38    0.14    3.18   10.04   13.50    4.33   -0.32   -0.68
000.20075    3.94   33.30    0.95    0.51    0.36    0.14    3.48    9.19   13.50    4.42    0.53    0.02
104.931      3.54   33.30    0.83    0.56    0.34    0.14    3.57    8.00   18.00    4.49    1.42    0.69
104.93125    3.22   33.30    0.58    0.50    0.32    0.14    4.24    8.17   18.00    4.55    2.23    1.23
104.93150    2.92   33.30    0.25    0.35    0.30    0.14    4.33    9.27    6.00    4.60    2.82    1.59
104.93175    2.55   33.30   -0.07    0.15    0.27    0.14    4.41   10.10    6.00    4.64    3.04    1.70
104.932      2.48   33.30   -0.31   -0.08    0.25    0.14    4.04   11.00    3.00    4.67    2.82    1.56
104.93225    2.56   33.30   -0.41   -0.27    0.23    0.14    3.67   14.17    3.00    4.69    2.19    1.16
104.93250    2.52   33.30   -0.36   -0.44    0.20    0.14    3.29   16.83    3.00    4.70    1.28    0.57
104.93275    2.50   33.30   -0.18   -0.56    0.18    0.14    2.81   19.00    3.00    4.69    0.24   -0.15
104.933      2.60   33.30    0.08   -0.65    0.15    0.14    2.55   20.67    3.00    4.68   -0.75   -0.90
104.93325    2.66   33.30    0.33   -0.72    0.13    0.14    2.27   21.33    3.00    4.65   -1.58   -1.59
104.93350    2.76   33.30    0.50   -0.79    0.10    0.14    2.14   21.17    3.00    4.62   -2.22   -2.13
104.93375    2.85   33.30    0.56   -0.85    0.08    0.14    1.95   23.33    1.50    4.57   -2.67   -2.47
104.934      2.84   33.30    0.53   -0.90    0.05    0.14    1.82   20.67    1.50    4.52   -2.96   -2.60
104.93425    2.73   33.30    0.46   -0.90    0.03    0.14    1.50   17.67    1.50    4.46   -3.15   -2.55
104.93450    2.57   33.30    0.40   -0.84    0.01    0.14    1.21   14.17    1.50    4.39   -3.27   -2.43
104.93475    2.30   33.30    0.32   -0.70    0.00    0.14    0.98   10.50    1.50    4.31   -3.36   -2.31
104.935      1.97   33.30    0.22   -0.51   -0.03    0.13    0.71    7.14    6.00    4.22   -3.45   -2.29
104.93525    1.52   33.30    0.04   -0.30   -0.05    0.13    0.78    6.48    7.50    4.13   -3.54   -2.38
104.93550    1.03   33.30   -0.20   -0.11   -0.07    0.13    0.81    6.76    9.00    4.03   -3.62   -2.59
104.93575    0.54   33.30   -0.49    0.05   -0.09    0.13    1.07    7.33    9.00    3.92   -3.64   -2.83
104.936      0.04   33.30   -0.75    0.18   -0.10    0.13    1.18    7.78    9.00    3.81   -3.57   -3.00
104.93625   -0.45   33.30   -0.92    0.27   -0.12    0.13    1.34    8.08    3.00    3.69   -3.35   -3.02
104.93650   -0.80   33.30   -0.99    0.36   -0.14    0.13    1.43    9.75    3.00    3.56   -3.00   -2.87
104.93675   -1.06   33.30   -0.95    0.43   -0.15    0.13    1.51   10.92    3.00    3.43   -2.52   -2.57
104.937     -1.24   33.30   -0.85    0.46   -0.16    0.13    1.60   11.58    3.00    3.30   -1.93   -2.17
104.93725   -1.33   33.30   -0.71    0.42   -0.17    0.13    1.81   11.33    3.00    3.16   -1.27   -1.71
104.93750   -1.32   33.30   -0.60    0.33   -0.18    0.13    2.14   10.75    3.00    3.02   -0.57   -1.23
104.93775   -1.20   33.30   -0.51    0.19   -0.19    0.13    2.27   11.67    1.50    2.88    0.14   -0.73
104.938     -1.05   33.30   -0.43    0.06   -0.20    0.13    2.44    9.30   13.50    2.73    0.81   -0.22
104.93825   -0.90   33.30   -0.33   -0.01   -0.20    0.13    2.58    9.67   13.50    2.59    1.40    0.27
104.93850   -0.80   33.30   -0.20   -0.01   -0.21    0.13    2.62    9.78   13.50    2.44    1.88    0.73
104.93875   -0.75   33.30   -0.04    0.08   -0.21    0.13    2.58   10.07   15.00    2.29    2.24    1.10
104.939     -0.74   33.30    0.12    0.20   -0.21    0.13    2.51   10.63   15.00    2.14    2.49    1.38
104.93925   -0.75   33.30    0.24    0.28   -0.21    0.13    2.46   10.90   15.00    1.99    2.64    1.56
104.93950   -0.78   33.30    0.29    0.30   -0.21    0.12    2.36   11.24   16.50    1.84    2.71    1.66
104.93975   -0.80   33.30    0.26    0.23   -0.20    0.12    2.30   11.58   16.50    1.69    2.71    1.70
104.940     -0.81   33.30    0.18    0.10   -0.20    0.12    2.17   11.61   16.50    1.54    2.67    1.69
104.94025   -0.82   33.30    0.06   -0.03   -0.19    0.12    2.12   11.39   16.50    1.39    2.57    1.62
104.94050   -0.87   33.30   -0.05   -0.15   -0.18    0.12    1.94   11.03   16.50    1.25    2.46    1.52
104.94075   -0.93   33.30   -0.17   -0.23   -0.17    0.12    1.91   10.67   18.00    1.10    2.31    1.36
104.941     -1.06   33.30   -0.28   -0.27   -0.16    0.12    1.86   10.25   18.00    0.96    2.14    1.16
104.94125   -1.19   33.30   -0.37   -0.29   -0.15    0.12    1.93    9.78   18.00    0.83    1.97    0.95
104.94150   -1.34   33.30   -0.44   -0.31   -0.13    0.12    1.94    9.03   19.50    0.69    1.80    0.76
104.94175   -1.48   33.30   -0.48   -0.31   -0.11    0.12    2.12    8.46   19.50    0.56    1.66    0.62
104.942     -1.55   33.30   -0.49   -0.31   -0.10    0.12    2.01    7.77   19.50    0.44    1.55    0.55
104.94225   -1.57   33.30   -0.49   -0.28   -0.08    0.12    1.95    7.57    7.50    0.32    1.45    0.55
104.94250   -1.59   33.30   -0.51   -0.24   -0.06    0.12    1.91    8.49    9.00    0.20    1.36    0.61
104.94275   -1.63   33.30   -0.52   -0.19   -0.04    0.12    1.83    9.42    9.00    0.09    1.26    0.68
104.943     -1.70   33.30   -0.54   -0.14   -0.02    0.12    1.66   10.22    9.00   -0.01    1.14    0.73
104.94325   -1.82   33.30   -0.56   -0.10    0.00    0.11    1.66   10.67    9.00   -0.11    0.99    0.75
104.94350   -1.96   33.30   -0.57   -0.09    0.02    0.11    1.59   10.93    9.00   -0.21    0.85    0.73
104.94375   -2.05   33.30   -0.58   -0.11    0.04    0.11    1.42   11.02    9.00   -0.30    0.71    0.68
104.944     -2.13   33.30   -0.58   -0.12    0.07    0.11    1.36   10.89    9.00   -0.38    0.60    0.60
104.94425   -2.15   33.30   -0.55   -0.11    0.10    0.11    1.30   10.62    9.00   -0.46    0.52    0.51
104.94450   -2.14   33.30   -0.51   -0.08    0.12    0.11    1.34   10.31    9.00   -0.54    0.49    0.42
104.94475   -2.08   33.30   -0.43   -0.02    0.15    0.11    1.24   10.05    7.50   -0.61    0.48    0.33
104.945     -2.07   33.30   -0.32    0.05    0.17    0.11    1.21   10.05    6.00   -0.67    0.49    0.25
104.94525   -2.06   33.30   -0.18    0.09    0.20    0.11    1.19   10.21    6.00   -0.73    0.47    0.20
104.94550   -2.02   33.30   -0.05    0.09    0.23    0.11    1.16   10.21    6.00   -0.78    0.43    0.19
104.94575   -1.93   33.30    0.10    0.04    0.25    0.11    1.03   10.00    6.00   -0.82    0.37    0.21
104.946     -1.81   33.30    0.26   -0.03    0.28    0.11    0.94    9.75    3.00   -0.86    0.27    0.28
104.94625   -1.64   33.30    0.41   -0.08    0.31    0.11    0.75   10.00    3.00   -0.90    0.14    0.36
104.94650   -1.41   33.30    0.55   -0.10    0.33    0.10    0.61   10.08    3.00   -0.92   -0.01    0.46
104.94675   -1.22   33.30    0.66   -0.06    0.36    0.10    0.45    9.92    3.00   -0.95   -0.20    0.53
104.947     -1.11   33.30    0.72    0.01    0.38    0.10    0.32    9.67    3.00   -0.96   -0.42    0.56
104.94725   -1.09   33.30    0.72    0.11    0.41    0.10    0.21    9.00    3.00   -0.97   -0.66    0.52
104.94750   -1.16   33.30    0.66    0.22    0.43    0.10    0.10    8.25    3.00   -0.98   -0.91    0.44
104.94775   -1.35   33.30    0.56    0.33    0.45    0.10    0.04    8.00    1.50   -0.98   -1.13    0.33
104.948     -1.63   33.30    0.45    0.45    0.47    0.10   -0.07    6.33    1.50   -0.98   -1.29    0.21
104.94825   -1.85   33.30    0.34    0.54    0.49    0.10   -0.13    4.75    3.00   -0.97   -1.38    0.10
104.94850   -2.05   33.30    0.26    0.61    0.51    0.10   -0.20    3.67    4.50   -0.95   -1.42    0.02
104.94875   -2.16   33.30    0.21    0.62    0.53    0.10   -0.26    3.23   10.50   -0.94   -1.41   -0.03
104.949     -2.19   33.30    0.17    0.56    0.54    0.10   -0.19    4.06   10.50   -0.91   -1.37   -0.06
104.94925   -2.13   33.30    0.13    0.45    0.56    0.10   -0.18    4.64   10.50   -0.89   -1.32   -0.07
104.94950   -2.03   33.30    0.10    0.34    0.57    0.10   -0.10    5.11    9.00   -0.86   -1.30   -0.08
104.94975   -1.94   33.30    0.05    0.24    0.58    0.09   -0.10    5.96    9.00   -0.83   -1.31   -0.10
104.950     -1.92   33.30    0.01    0.19    0.59    0.09   -0.10    6.90    7.50   -0.79   -1.35   -0.12
104.95025   -1.90   33.30    0.00    0.17    0.60    0.09   -0.03    8.24    7.50   -0.75   -1.39   -0.13
104.95050   -1.91   33.30    0.02    0.18    0.61    0.09    0.12    9.64    6.00   -0.71   -1.44   -0.15
104.95075   -1.93   33.30    0.07    0.18    0.61    0.09    0.11   11.15    6.00   -0.67   -1.49   -0.16
104.951     -1.88   33.30    0.14    0.15    0.62    0.09    0.07   12.29    6.00   -0.62   -1.52   -0.16
104.95125   -1.74   33.30    0.21    0.08    0.62    0.09    0.05   13.18    6.00   -0.57   -1.52   -0.18
104.95150   -1.58   33.30    0.29    0.02    0.62    0.09    0.25   13.80    6.00   -0.52   -1.51   -0.23
104.95175   -1.46   33.30    0.36   -0.02    0.61    0.09    0.39   14.83    3.00   -0.47   -1.47   -0.30
104.952     -1.36   33.30    0.43   -0.02    0.61    0.09    0.53   16.33    3.00   -0.42   -1.39   -0.38
104.95225   -1.30   33.30    0.49    0.03    0.60    0.09    0.70   17.58    3.00   -0.37   -1.27   -0.48
104.95250   -1.27   33.30    0.54    0.11    0.59    0.09    0.94   18.25    3.00   -0.32   -1.11   -0.58
104.95275   -1.28   33.30    0.54    0.16    0.58    0.09    1.28   18.50    3.00   -0.27   -0.91   -0.68
104.953     -1.27   33.30    0.48    0.16    0.57    0.08    1.57   18.25    3.00   -0.21   -0.66   -0.75
104.95325   -1.28   33.30    0.35    0.09    0.56    0.08    1.86   17.58    3.00   -0.16   -0.39   -0.79
104.95350   -1.28   33.30    0.19   -0.06    0.54    0.08    2.16   19.17    1.50   -0.11   -0.11   -0.79
104.95375   -1.26   33.30    0.02   -0.26    0.52    0.08    2.37   16.67    1.50   -0.06    0.14   -0.75
104.954     -1.19   33.30   -0.11   -0.47    0.51    0.08    2.52   13.67    1.50   -0.01    0.35   -0.68
104.95425   -1.09   33.30   -0.18   -0.65    0.49    0.08    2.59   10.33    1.50    0.03    0.49   -0.58
104.95450   -0.96   33.30   -0.22   -0.78    0.46    0.08    2.70    8.44    6.00    0.08    0.58   -0.49
104.95475   -0.90   33.30   -0.27   -0.86    0.44    0.08    2.67    7.67    7.50    0.13    0.61   -0.41
104.955     -0.90   33.30   -0.36   -0.89    0.41    0.08    2.63    7.67   13.50    0.17    0.60   -0.35
104.95525   -0.97   33.30   -0.47   -0.87    0.39    0.08    2.67    8.19   13.50    0.21    0.58   -0.29
104.95550   -1.04   33.30   -0.59   -0.84    0.36    0.08    2.62    8.59   13.50    0.25    0.57   -0.25
104.95575   -1.15   33.30   -0.65   -0.77    0.33    0.08    2.57    8.89   13.50    0.29    0.57   -0.19
104.956     -1.21   33.30   -0.61   -0.65    0.30    0.08    2.54    9.11   13.50    0.33    0.57   -0.12
104.95625   -1.24   33.30   -0.48   -0.49    0.27    0.08    2.38    9.07   13.50    0.36    0.57   -0.04
104.95650   -1.21   33.30   -0.30   -0.32    0.23    0.07    2.29    9.04   13.50    0.39    0.57    0.03
104.95675   -1.19   33.30   -0.12   -0.15    0.20    0.07    2.18    8.89   12.00    0.42    0.59    0.10
104.957     -1.14   33.30    0.03    0.00    0.17    0.07    2.12    8.74   13.50    0.44    0.61    0.17
104.95725   -1.10   33.30    0.17    0.10    0.13    0.07    2.10    8.56   13.50    0.46    0.63    0.22
104.95750   -1.03   33.30    0.31    0.19    0.10    0.07    1.97    8.30   13.50    0.48    0.66    0.28
104.95775   -0.93   33.30    0.48    0.25    0.06    0.07    1.86    7.96   13.50    0.50    0.67    0.33
104.958     -0.80   33.30    0.67    0.30    0.02    0.07    1.80    7.52   13.50    0.51    0.65    0.38
104.95825   -0.67   33.30    0.86    0.36    0.00    0.07    1.74    6.96   13.50    0.52    0.59    0.42
104.95850   -0.54   33.30    1.02    0.43   -0.04    0.07    1.70    6.63   15.00    0.53    0.51    0.44
104.95875   -0.48   33.30    1.14    0.52   -0.07    0.07    1.71    6.27   15.00    0.53    0.43    0.44
104.959     -0.50   33.30    1.20    0.63   -0.11    0.07    1.73    5.83   15.00    0.53    0.35    0.44
104.95925   -0.57   33.30    1.17    0.75   -0.15    0.07    1.70    5.48   16.50    0.53    0.29    0.42
104.95950   -0.68   33.30    1.06    0.86   -0.18    0.07    1.67    5.09   16.50    0.53    0.28    0.43
104.95975   -0.85   33.30    0.86    0.92   -0.22    0.07    1.69    4.97   19.50    0.52    0.31    0.46
104.960     -1.08   33.30    0.62    0.90   -0.25    0.07    1.62    5.00   19.50    0.51    0.35    0.50
104.96025   -1.27   33.30    0.35    0.78   -0.28    0.07    1.71    5.03   19.50    0.50    0.41    0.56
104.96050   -1.40   33.30    0.10    0.59   -0.32    0.07    1.65    5.05   19.50    0.48    0.49    0.63
104.96075   -1.43   33.30   -0.13    0.36   -0.35    0.06    1.52    4.97   19.50    0.46    0.57    0.69
104.961     -1.44   33.30   -0.32    0.14   -0.38    0.06    1.56    4.85   19.50    0.44    0.65    0.72
104.96125   -1.36   33.30   -0.47   -0.03   -0.41    0.06    1.72    5.50    3.00    0.42    0.73    0.71
104.96150   -1.29   33.30   -0.57   -0.13   -0.44    0.06    1.87    5.75    3.00    0.39    0.79    0.67
104.96175   -1.23   33.30   -0.59   -0.19   -0.46    0.06    2.10    6.00    3.00    0.37    0.82    0.60
104.962     -1.21   33.30   -0.53   -0.20   -0.49    0.06    2.24    5.83    3.00    0.34    0.80    0.49
104.96225   -1.11   33.30   -0.43   -0.18   -0.51    0.06    2.34    5.33    3.00    0.31    0.74    0.35
104.96250   -1.05   33.30   -0.32   -0.14   -0.53    0.06    2.31    4.75    3.00    0.28    0.65    0.19
104.96275   -0.99   33.30   -0.26   -0.07   -0.55    0.06    2.35    4.33    1.50    0.25    0.53    0.04
104.963     -1.04   33.30   -0.28    0.05   -0.57    0.06    2.41    3.17    3.00    0.21    0.41   -0.11
104.96325   -1.17   33.30   -0.39    0.19   -0.59    0.06    2.37    2.50    6.00    0.18    0.30   -0.21
104.96350   -1.38   33.30   -0.57    0.32   -0.60    0.06    2.39    2.29    6.00    0.14    0.21   -0.28
104.96375   -1.61   33.30   -0.76    0.42   -0.62    0.06    2.39    1.82    6.00    0.11    0.15   -0.30
104.964     -1.83   33.30   -0.94    0.45   -0.63    0.06    2.31    1.83   18.00    0.07    0.12   -0.29
104.96425   -1.96   33.30   -1.07    0.39   -0.63    0.06    2.40    1.86   18.00    0.03    0.13   -0.26
104.96450   -2.01   33.30   -1.15    0.29   -0.64    0.06    2.33    1.83   18.00    0.00    0.17   -0.24
104.96475   -1.94   33.30   -1.19    0.12   -0.64    0.06    2.23    2.00    3.00   -0.03    0.22   -0.21
104.965     -1.80   33.30   -1.20   -0.07   -0.65    0.06    2.26    2.17    3.00   -0.07    0.26   -0.19
104.96525   -1.58   33.30   -1.20   -0.27   -0.65    0.06    2.20    2.42    3.00   -0.10    0.27   -0.15
104.96550   -1.40   33.30   -1.20   -0.45   -0.64    0.06    2.19    2.58    3.00   -0.14    0.27   -0.12
104.96575   -1.21   33.30   -1.16   -0.60   -0.64    0.06    2.13    2.67    3.00   -0.17    0.23   -0.08
104.966     -0.98   33.30   -1.06   -0.70   -0.63    0.06    2.09    2.83    3.00   -0.21    0.19   -0.05
104.96625   -0.77   33.30   -0.88   -0.74   -0.62    0.06    2.12    2.92    3.00   -0.24    0.14   -0.04
104.96650   -0.58   33.30   -0.63   -0.76   -0.61    0.06    2.14    2.83    3.00   -0.27    0.11   -0.06
104.96675   -0.28   33.30   -0.34   -0.75   -0.60    0.06    2.13    2.92    3.00   -0.30    0.07   -0.09
104.967      0.06   33.30   -0.05   -0.72   -0.58    0.06    2.05    2.83    3.00   -0.33    0.03   -0.11
104.96725    0.32   33.30    0.19   -0.66   -0.57    0.06    2.03    2.75    3.00   -0.35   -0.03   -0.10
104.96750    0.54   33.30    0.37   -0.59   -0.55    0.06    2.02    2.50    3.00   -0.38   -0.12   -0.08
104.96775    0.72   33.30    0.48   -0.49   -0.53    0.06    1.90    2.17    3.00   -0.40   -0.21   -0.06
104.968      0.77   33.30    0.54   -0.40   -0.50    0.06    1.84    1.67    3.00   -0.42   -0.30   -0.06
104.96825    0.75   33.30    0.56   -0.33   -0.48    0.06    1.79    1.82   10.50   -0.44   -0.37   -0.09
104.96850    0.71   33.30    0.58   -0.29   -0.45    0.06    1.79    1.95   10.50   -0.46   -0.44   -0.17
104.96875    0.67   33.30    0.59   -0.29   -0.43    0.06    1.81    1.99   10.50   -0.47   -0.51   -0.28
104.969      0.68   33.30    0.58   -0.31   -0.40    0.06    1.78    1.90   10.50   -0.48   -0.57   -0.42
104.96925    0.69   33.30    0.55   -0.32   -0.37    0.06    1.79    1.86   10.50   -0.49   -0.65   -0.54
104.96950    0.69   33.30    0.52   -0.31   -0.33    0.06    1.90    2.17    3.00   -0.50   -0.74   -0.65
104.96975    0.64   33.30    0.48   -0.28   -0.30    0.06    1.94    2.50    3.00   -0.51   -0.83   -0.75
104.970      0.61   33.30    0.48   -0.20   -0.27    0.06    1.99    2.67    3.00   -0.51   -0.91   -0.83
104.97025    0.52   33.30    0.51   -0.08   -0.23    0.06    2.02    2.58    3.00   -0.51   -0.97   -0.91
104.97050    0.42   33.30    0.61    0.06   -0.19    0.06    2.12    2.25    3.00   -0.51   -1.00   -1.00
104.97075    0.36   33.30    0.75    0.21   -0.16    0.06    2.18    1.83    3.00   -0.50   -1.01   -1.06
104.971      0.37   33.30    0.89    0.34   -0.12    0.06    2.24    1.50    1.50   -0.50   -0.99   -1.09
104.97125    0.37   33.30    1.00    0.43   -0.08    0.06    2.29    0.77   19.50   -0.49   -0.95   -1.05
104.97150    0.40   33.30    1.07    0.46   -0.04    0.06    2.21    0.64   19.50   -0.48   -0.91   -0.95
104.97175    0.48   33.30    1.07    0.43   -0.01    0.06    2.21    1.08    3.00   -0.46   -0.86   -0.81
104.972      0.53   33.30    1.01    0.33    0.02    0.06    2.13    1.58    3.00   -0.45   -0.79   -0.66
104.97225    0.57   33.30    0.90    0.19    0.06    0.06    2.09    2.00    3.00   -0.43   -0.69   -0.50
104.97250    0.64   33.30    0.77    0.06    0.10    0.06    2.00    2.25    3.00   -0.41   -0.58   -0.36
104.97275    0.62   33.30    0.62   -0.04    0.14    0.06    1.95    2.25    3.00   -0.39   -0.45   -0.23
104.973      0.53   33.30    0.47   -0.10    0.18    0.06    1.90    2.25    3.00   -0.37   -0.33   -0.12
104.97325    0.43   33.30    0.30   -0.10    0.21    0.06    1.94    2.50    1.50   -0.34   -0.22    0.00
104.97350    0.30   33.30    0.12   -0.08    0.25    0.06    1.88    2.00    9.00   -0.31   -0.14    0.14
104.97375    0.05   33.30   -0.07   -0.02    0.28    0.06    1.88    1.96    9.00   -0.29   -0.08    0.27
104.974     -0.25   33.30   -0.27    0.05    0.32    0.07    1.82    1.69    9.00   -0.26   -0.03    0.39
104.97425   -0.52   33.30   -0.46    0.10    0.35    0.07    1.85    1.38    9.00   -0.23    0.02    0.50
104.97450   -0.77   33.30   -0.63    0.16    0.39    0.07    1.89    1.31   12.00   -0.19    0.09    0.58
104.97475   -1.02   33.30   -0.74    0.21    0.42    0.07    1.91    1.47   12.00   -0.16    0.15    0.65
104.975     -1.17   33.30   -0.77    0.27    0.45    0.07    1.90    1.67    3.00   -0.13    0.22    0.69
104.97525   -1.21   33.30   -0.74    0.35    0.47    0.07    2.00    2.17    3.00   -0.10    0.26    0.72
104.97550   -1.23   33.30   -0.65    0.45    0.50    0.07    1.96    2.58    3.00   -0.06    0.30    0.76
104.97575   -1.25   33.30   -0.53    0.55    0.52    0.07    1.95    2.83    3.00   -0.03    0.33    0.79
104.976     -1.23   33.30   -0.40    0.64    0.55    0.07    1.96    3.17    3.00    0.00    0.36    0.80
104.97625   -1.21   33.30   -0.31    0.68    0.57    0.07    2.00    3.17    3.00    0.03    0.39    0.80
104.97650   -1.19   33.30   -0.28    0.66    0.59    0.07    2.07    3.17    3.00    0.06    0.45    0.79
104.97675   -1.17   33.30   -0.32    0.57    0.60    0.07    2.12    3.08    3.00    0.10    0.51    0.76
