Datum: 03.12.2015 06:02
_KM.M____   RK1-i    RYCH   SL_D1   SP_D1   SK_D2   K70-i   PKcel   ZKS_%   ZKS_b   VK_D2   VL_D1   VP_D1
108.24875    0.53   25.40    0.33    0.48    0.21    0.10    1.07    3.91    6.00    0.75   -0.13    0.20
108.249      0.60   25.40    0.35    0.41    0.18    0.10    1.17    4.48    6.00    0.78   -0.05    0.26
108.24925    0.70   25.40    0.38    0.35    0.16    0.10    1.15    5.00    6.00    0.81    0.00    0.28
108.24950    0.81   25.40    0.44    0.34    0.13    0.10    1.18    5.42    6.00    0.84    0.03    0.29
108.24975    0.89   25.40    0.51    0.37    0.10    0.10    1.30    5.73    6.00    0.87    0.04    0.28
108.250      0.92   25.40    0.58    0.44    0.08    0.10    1.29    5.89    6.00    0.90    0.03    0.24
108.25025    0.91   25.40    0.65    0.51    0.05    0.10    1.34    5.99    6.00    0.93    0.02    0.19
108.25050    0.92   25.40    0.71    0.57    0.03    0.10    1.38    5.83    6.00    0.96    0.01    0.14
108.25075    0.92   25.40    0.75    0.59    0.00    0.10    1.45    5.63    6.00    0.99   -0.01    0.08
108.251      0.93   25.40    0.77    0.54   -0.01    0.10    1.52    5.58    3.00    1.02   -0.04    0.03
108.25125    0.97   25.40    0.74    0.45   -0.04    0.10    1.51    5.83    3.00    1.05   -0.06   -0.03
108.25150    1.01   25.40    0.70    0.36   -0.06    0.10    1.52    5.83    3.00    1.08   -0.09   -0.10
108.25175    1.03   25.40    0.63    0.27   -0.09    0.10    1.61    5.75    3.00    1.10   -0.11   -0.16
108.252      1.03   25.40    0.56    0.21   -0.11    0.10    1.73    5.42    3.00    1.13   -0.11   -0.23
108.25225    1.03   25.40    0.48    0.14   -0.13    0.10    1.84    4.92    3.00    1.16   -0.09   -0.28
108.25250    1.03   25.40    0.42    0.07   -0.16    0.10    1.94    4.25    3.00    1.18   -0.07   -0.32
108.25275    1.06   25.40    0.34   -0.04   -0.18    0.10    1.99    3.42    3.00    1.21   -0.04   -0.36
108.253      1.11   25.40    0.24   -0.18   -0.20    0.10    2.08    3.50    1.50    1.23   -0.01   -0.39
108.25325    1.17   25.40    0.13   -0.32   -0.22    0.10    2.11    2.66   12.00    1.25    0.00   -0.41
108.25350    1.23   25.40    0.02   -0.44   -0.24    0.10    2.15    2.42   12.00    1.28    0.01   -0.43
108.25375    1.23   25.40   -0.07   -0.49   -0.26    0.10    2.11    2.15   10.50    1.30   -0.01   -0.45
108.254      1.19   25.40   -0.13   -0.47   -0.28    0.10    2.10    1.90   10.50    1.32   -0.05   -0.45
108.25425    1.10   25.40   -0.16   -0.40   -0.29    0.10    2.01    1.66   10.50    1.34   -0.09   -0.44
108.25450    0.99   25.40   -0.18   -0.32   -0.31    0.10    1.85    2.08    3.00    1.36   -0.14   -0.42
108.25475    0.88   25.40   -0.17   -0.27   -0.33    0.10    1.83    2.42    3.00    1.38   -0.18   -0.38
108.255      0.80   25.40   -0.16   -0.25   -0.34    0.10    1.70    2.50    3.00    1.40   -0.19   -0.32
108.25525    0.76   25.40   -0.14   -0.26   -0.36    0.10    1.71    2.50    3.00    1.42   -0.17   -0.26
108.25550    0.76   25.40   -0.11   -0.27   -0.37    0.10    1.81    2.50    3.00    1.44   -0.13   -0.20
108.25575    0.77   25.40   -0.06   -0.26   -0.38    0.10    1.76    2.33    3.00    1.46   -0.09   -0.15
108.256      0.77   25.40   -0.02   -0.22   -0.39    0.10    1.80    2.28    4.50    1.47   -0.04   -0.10
108.25625    0.76   25.40    0.01   -0.17   -0.40    0.10    1.82    2.50    6.00    1.49    0.01   -0.04
108.25650    0.77   25.40    0.03   -0.12   -0.41    0.10    1.78    2.67    7.50    1.50    0.07    0.01
108.25675    0.77   25.40    0.02   -0.10   -0.42    0.10    1.71    3.14    7.50    1.51    0.12    0.07
108.257      0.77   25.40   -0.01   -0.10   -0.43    0.10    1.68    3.48    7.50    1.53    0.17    0.13
108.25725    0.78   25.40   -0.04   -0.11   -0.43    0.10    1.61    3.71    7.50    1.54    0.22    0.18
108.25750    0.80   25.40   -0.07   -0.13   -0.44    0.10    1.65    3.86    7.50    1.55    0.27    0.24
108.25775    0.80   25.40   -0.09   -0.14   -0.45    0.10    1.67    4.04    9.00    1.56    0.31    0.27
108.258      0.78   25.40   -0.11   -0.14   -0.45    0.10    1.56    4.13    9.00    1.57    0.33    0.29
108.25825    0.76   25.40   -0.12   -0.13   -0.45    0.10    1.57    4.18    9.00    1.58    0.35    0.29
108.25850    0.70   25.40   -0.15   -0.13   -0.45    0.10    1.65    4.13    9.00    1.59    0.36    0.29
108.25875    0.61   25.40   -0.18   -0.15   -0.46    0.10    1.63    4.02   10.50    1.59    0.38    0.30
108.259      0.53   25.40   -0.22   -0.18   -0.46    0.10    1.60    3.98   10.50    1.60    0.39    0.32
108.25925    0.45   25.40   -0.26   -0.22   -0.46    0.10    1.61    3.93   12.00    1.60    0.40    0.36
108.25950    0.41   25.40   -0.30   -0.26   -0.45    0.10    1.55    4.01   12.00    1.61    0.42    0.42
108.25975    0.42   25.40   -0.33   -0.28   -0.45    0.10    1.51    4.05   12.00    1.61    0.43    0.47
108.260      0.42   25.40   -0.36   -0.26   -0.45    0.10    1.47    4.04   13.50    1.61    0.43    0.51
108.26025    0.40   25.40   -0.38   -0.20   -0.45    0.10    1.38    4.04   13.50    1.61    0.42    0.52
108.26050    0.34   25.40   -0.42   -0.14   -0.44    0.10    1.31    3.93   13.50    1.61    0.40    0.52
108.26075    0.28   25.40   -0.46   -0.08   -0.44    0.10    1.26    3.74   13.50    1.61    0.35    0.49
108.261      0.20   25.40   -0.51   -0.06   -0.43    0.10    1.24    3.57   12.00    1.61    0.30    0.45
108.26125    0.15   25.40   -0.56   -0.05   -0.42    0.10    1.21    3.37   12.00    1.60    0.23    0.40
108.26150    0.11   25.40   -0.61   -0.07   -0.42    0.10    1.19    3.31   10.50    1.60    0.17    0.35
108.26175    0.09   25.40   -0.64   -0.09   -0.41    0.10    1.16    3.27   10.50    1.59    0.12    0.31
108.262      0.07   25.40   -0.65   -0.11   -0.40    0.10    1.10    3.15   10.50    1.59    0.08    0.28
108.26225    0.05   25.40   -0.64   -0.14   -0.39    0.10    1.11    3.07    9.00    1.58    0.04    0.24
108.26250    0.06   25.40   -0.64   -0.20   -0.38    0.10    1.12    3.08   18.00    1.57    0.03    0.22
108.26275    0.09   25.40   -0.63   -0.28   -0.37    0.10    1.07    3.03   18.00    1.56    0.02    0.22
108.263      0.11   25.40   -0.63   -0.37   -0.36    0.10    1.09    2.94   18.00    1.55    0.02    0.22
108.26325    0.13   25.40   -0.63   -0.44   -0.35    0.10    1.06    2.79   16.50    1.54    0.02    0.24
108.26350    0.16   25.40   -0.61   -0.48   -0.34    0.10    1.00    2.67   16.50    1.53    0.04    0.27
108.26375    0.19   25.40   -0.57   -0.46   -0.33    0.10    1.02    2.70   15.00    1.52    0.07    0.29
108.264      0.22   25.40   -0.51   -0.39   -0.32    0.10    1.05    2.70   15.00    1.50    0.10    0.29
108.26425    0.23   25.40   -0.43   -0.29   -0.31    0.10    1.08    2.63   15.00    1.49    0.14    0.28
108.26450    0.27   25.40   -0.35   -0.21   -0.30    0.10    1.09    2.59   13.50    1.47    0.16    0.26
108.26475    0.27   25.40   -0.29   -0.15   -0.28    0.10    1.11    2.59   13.50    1.46    0.17    0.22
108.265      0.32   25.40   -0.24   -0.13   -0.27    0.10    1.11    2.52   13.50    1.44    0.14    0.18
108.26525    0.35   25.40   -0.20   -0.14   -0.26    0.11    1.08    2.52   13.50    1.42    0.10    0.13
108.26550    0.41   25.40   -0.15   -0.14   -0.25    0.11    1.06    2.38   12.00    1.40    0.05    0.08
108.26575    0.46   25.40   -0.10   -0.12   -0.23    0.11    1.01    2.33   19.50    1.38   -0.01    0.02
108.266      0.51   25.40   -0.01   -0.06   -0.22    0.11    0.95    2.44   19.50    1.36   -0.06   -0.03
108.26625    0.51   25.40    0.09    0.05   -0.21    0.11    0.88    2.54   19.50    1.34   -0.11   -0.08
108.26650    0.49   25.40    0.22    0.19   -0.19    0.11    0.92    2.62   19.50    1.31   -0.15   -0.13
108.26675    0.45   25.40    0.35    0.33   -0.18    0.11    0.90    2.62   19.50    1.29   -0.18   -0.16
108.267      0.41   25.40    0.48    0.47   -0.17    0.11    0.94    2.59   19.50    1.27   -0.20   -0.18
108.26725    0.39   25.40    0.58    0.57   -0.16    0.11    0.97    2.54   19.50    1.24   -0.19   -0.18
108.26750    0.38   25.40    0.65    0.64   -0.14    0.11    0.99    2.61   18.00    1.22   -0.17   -0.17
108.26775    0.38   25.40    0.67    0.66   -0.13    0.11    0.98    2.58   18.00    1.19   -0.12   -0.14
108.268      0.39   25.40    0.65    0.64   -0.12    0.11    1.01    2.53   18.00    1.16   -0.06   -0.10
108.26825    0.41   25.40    0.59    0.59   -0.10    0.11    1.08    2.44   18.00    1.14    0.00   -0.06
108.26850    0.44   25.40    0.54    0.53   -0.09    0.11    1.07    2.33   18.00    1.11    0.04   -0.05
108.26875    0.47   24.90    0.49    0.48   -0.08    0.11    1.10    2.11   18.00    1.08    0.05   -0.06
108.269      0.48   24.90    0.46    0.46   -0.07    0.11    1.10    1.91   16.50    1.05    0.04   -0.09
108.26925    0.49   24.90    0.44    0.47   -0.06    0.11    1.11    1.73   16.50    1.02    0.01   -0.14
108.26950    0.47   24.90    0.43    0.51   -0.05    0.11    1.06    1.60   15.00    0.99   -0.02   -0.21
108.26975    0.41   24.90    0.41    0.55   -0.03    0.11    1.06    1.50   15.00    0.96   -0.05   -0.29
108.270      0.35   24.90    0.39    0.57   -0.02    0.11    1.14    1.48   13.50    0.93   -0.08   -0.35
108.27025    0.30   24.90    0.34    0.55   -0.01    0.11    1.11    1.48   13.50    0.90   -0.11   -0.40
108.27050    0.26   24.90    0.30    0.51    0.00    0.11    1.03    1.55   12.00    0.87   -0.16   -0.43
108.27075    0.26   24.90    0.27    0.46    0.00    0.11    1.07    1.59   12.00    0.84   -0.23   -0.44
108.271      0.31   24.90    0.26    0.40    0.01    0.11    0.95    1.59   12.00    0.80   -0.29   -0.44
108.27125    0.35   24.90    0.26    0.34    0.02    0.11    0.90    1.47   12.00    0.77   -0.35   -0.43
108.27150    0.43   24.90    0.29    0.29    0.02    0.11    0.84    1.35   12.00    0.74   -0.40   -0.42
108.27175    0.56   24.90    0.31    0.21    0.03    0.11    0.80    1.20   10.50    0.70   -0.42   -0.41
108.272      0.69   24.90    0.31    0.11    0.04    0.12    0.84    1.38    9.00    0.67   -0.42   -0.41
108.27225    0.79   24.90    0.29    0.00    0.05    0.12    0.91    1.51    9.00    0.64   -0.40   -0.41
108.27250    0.94   24.90    0.26   -0.12    0.06    0.12    1.01    1.71    7.50    0.60   -0.38   -0.41
108.27275    1.07   24.90    0.23   -0.20    0.06    0.12    1.05    1.95    7.50    0.57   -0.36   -0.42
108.273      1.11   24.90    0.20   -0.23    0.07    0.12    1.09    2.05    7.50    0.53   -0.32   -0.43
108.27325    1.11   24.90    0.17   -0.21    0.08    0.12    1.13    2.00    7.50    0.50   -0.26   -0.44
108.27350    1.09   24.90    0.16   -0.17    0.08    0.12    1.17    1.95    7.50    0.46   -0.20   -0.44
108.27375    1.03   24.90    0.14   -0.13    0.09    0.12    1.15    1.86    7.50    0.43   -0.13   -0.42
108.274      0.96   24.90    0.11   -0.12    0.10    0.12    1.18    1.56    6.00    0.39   -0.07   -0.39
108.27425    0.92   24.90    0.07   -0.13    0.10    0.12    1.12    1.83    3.00    0.36   -0.03   -0.35
108.27450    0.90   24.90    0.03   -0.18    0.11    0.12    1.07    2.58    3.00    0.32   -0.04   -0.31
108.27475    0.89   24.90   -0.02   -0.24    0.11    0.12    1.04    3.25    3.00    0.29   -0.08   -0.29
108.275      0.89   24.90   -0.07   -0.30    0.11    0.12    0.97    3.58    3.00    0.25   -0.15   -0.29
108.27525    0.89   24.90   -0.11   -0.34    0.12    0.12    0.88    3.75    3.00    0.22   -0.23   -0.30
108.27550    0.91   24.90   -0.15   -0.37    0.12    0.12    0.85    3.67    3.00    0.18   -0.33   -0.33
108.27575    0.93   24.90   -0.16   -0.37    0.12    0.12    0.76    3.33    3.00    0.15   -0.42   -0.34
108.276      0.99   24.90   -0.13   -0.33    0.13    0.12    0.70    3.83    1.50    0.11   -0.49   -0.33
108.27625    1.02   24.90   -0.06   -0.26    0.13    0.12    0.70    3.00    1.50    0.07   -0.53   -0.29
108.27650    1.05   24.90    0.04   -0.17    0.13    0.12    0.64    2.00    1.50    0.04   -0.55   -0.23
108.27675    1.08   24.90    0.17   -0.06    0.13    0.12    0.61    1.54   19.50    0.00   -0.53   -0.15
108.277      1.12   24.90    0.31    0.05    0.14    0.12    0.61    1.54   19.50   -0.02   -0.47   -0.07
108.27725    1.13   24.90    0.43    0.14    0.14    0.12    0.58    1.62    7.50   -0.06   -0.37    0.00
108.27750    1.14   24.90    0.53    0.21    0.14    0.12    0.66    1.67    7.50   -0.10   -0.25    0.07
108.27775    1.15   24.90    0.58    0.23    0.14    0.12    0.72    1.75    3.00   -0.13   -0.12    0.13
108.278      1.16   24.90    0.60    0.21    0.14    0.12    0.73    2.00    3.00   -0.17    0.02    0.18
108.27825    1.14   24.90    0.57    0.16    0.14    0.12    0.80    1.92    3.00   -0.21    0.14    0.22
108.27850    1.15   24.90    0.53    0.10    0.14    0.12    0.85    1.73   15.00   -0.24    0.24    0.27
108.27875    1.17   24.90    0.48    0.03    0.14    0.12    0.92    1.93   15.00   -0.28    0.31    0.30
108.279      1.17   24.90    0.42   -0.04    0.14    0.13    0.94    2.07   15.00   -0.31    0.36    0.33
108.27925    1.14   24.90    0.33   -0.08    0.14    0.13    1.02    2.10   15.00   -0.35    0.37    0.34
108.27950    1.14   24.90    0.23   -0.12    0.14    0.13    1.01    2.07   15.00   -0.39    0.37    0.35
108.27975    1.08   24.90    0.10   -0.13    0.14    0.13    0.97    2.34    6.00   -0.42    0.34    0.36
108.280      0.98   24.90   -0.04   -0.12    0.14    0.13    0.99    2.66    6.00   -0.46    0.29    0.38
108.28025    0.84   24.90   -0.17   -0.09    0.14    0.13    0.76    2.81    6.00   -0.49    0.22    0.40
108.28050    0.71   24.90   -0.29   -0.06    0.14    0.13    0.74    2.86    6.00   -0.53    0.16    0.44
108.28075    0.54   24.90   -0.40   -0.03    0.14    0.13    0.71    2.98    9.00   -0.57    0.12    0.48
108.281      0.43   24.90   -0.49   -0.03    0.14    0.13    0.64    3.29    9.00   -0.60    0.11    0.51
108.28125    0.35   24.90   -0.58   -0.06    0.14    0.13    0.63    3.51    9.00   -0.64    0.14    0.53
108.28150    0.34   24.90   -0.67   -0.15    0.14    0.13    0.73    3.64    9.00   -0.67    0.22    0.54
108.28175    0.35   24.90   -0.76   -0.27    0.14    0.13    0.77    3.73    9.00   -0.71    0.33    0.56
108.282      0.40   24.90   -0.84   -0.40    0.13    0.13    0.89    3.82    9.00   -0.74    0.44    0.57
108.28225    0.44   24.90   -0.88   -0.51    0.13    0.13    1.02    4.00    3.00   -0.78    0.55    0.58
108.28250    0.49   24.90   -0.91   -0.59    0.13    0.13    1.14    4.08    3.00   -0.81    0.64    0.61
108.28275    0.51   24.90   -0.89   -0.62    0.13    0.13    1.27    4.17    3.00   -0.85    0.69    0.62
108.283      0.53   24.90   -0.85   -0.59    0.13    0.13    1.28    4.00    3.00   -0.88    0.72    0.63
108.28325    0.53   24.90   -0.79   -0.51    0.13    0.13    1.23    3.67    3.00   -0.92    0.72    0.62
108.28350    0.52   24.90   -0.73   -0.42    0.13    0.13    1.23    3.91    6.00   -0.95    0.70    0.59
108.28375    0.50   24.90   -0.68   -0.32    0.12    0.13    1.24    4.11    6.00   -0.99    0.65    0.55
108.284      0.48   24.90   -0.64   -0.24    0.12    0.13    1.24    4.11    6.00   -1.02    0.59    0.48
108.28425    0.44   24.90   -0.61   -0.16    0.12    0.13    1.24    4.01    6.00   -1.06    0.50    0.40
108.28450    0.39   24.90   -0.60   -0.11    0.12    0.13    1.26    3.59    6.00   -1.09    0.42    0.33
108.28475    0.36   24.90   -0.60   -0.06    0.12    0.13    1.32    2.94   16.50   -1.12    0.34    0.26
108.285      0.31   24.90   -0.61   -0.02    0.12    0.13    1.27    3.09   16.50   -1.16    0.28    0.18
108.28525    0.28   24.90   -0.63    0.00    0.12    0.13    1.34    3.18   16.50   -1.19    0.26    0.12
108.28550    0.29   24.90   -0.66    0.00    0.12    0.13    1.39    3.18   16.50   -1.22    0.27    0.07
108.28575    0.31   24.90   -0.68   -0.02    0.12    0.13    1.47    3.15   16.50   -1.25    0.29    0.03
108.286      0.33   24.90   -0.66   -0.06    0.12    0.13    1.55    3.06   16.50   -1.28    0.31    0.01
108.28625    0.39   24.90   -0.60   -0.09    0.12    0.13    1.53    2.97   16.50   -1.32    0.31    0.00
108.28650    0.48   24.90   -0.50   -0.11    0.11    0.13    1.62    3.02   12.00   -1.35    0.29   -0.01
108.28675    0.54   24.90   -0.38   -0.10    0.11    0.13    1.61    3.29   12.00   -1.38    0.26   -0.04
108.287      0.59   24.90   -0.26   -0.07    0.11    0.13    1.57    3.49   12.00   -1.40    0.21   -0.07
108.28725    0.64   24.90   -0.16   -0.02    0.11    0.13    1.57    3.65   12.00   -1.43    0.16   -0.11
108.28750    0.66   24.90   -0.10    0.02    0.11    0.13    1.62    3.67    3.00   -1.46    0.11   -0.14
108.28775    0.66   24.90   -0.06    0.06    0.11    0.13    1.50    4.33    3.00   -1.49    0.06   -0.16
108.288      0.69   24.90   -0.03    0.11    0.11    0.13    1.45    4.83    3.00   -1.52   -0.01   -0.14
108.28825    0.69   24.90    0.02    0.18    0.12    0.13    1.31    5.00    3.00   -1.54   -0.08   -0.11
108.28850    0.67   24.90    0.10    0.27    0.12    0.13    1.18    4.75    3.00   -1.57   -0.16   -0.07
108.28875    0.66   24.90    0.19    0.38    0.12    0.13    1.02    4.17    3.00   -1.59   -0.25   -0.03
108.289      0.65   24.90    0.30    0.50    0.12    0.13    0.89    3.42    3.00   -1.61   -0.34   -0.02
108.28925    0.60   24.90    0.40    0.60    0.12    0.13    0.87    3.33    1.50   -1.64   -0.41   -0.03
108.28950    0.60   24.90    0.49    0.66    0.12    0.13    0.84    2.91   16.50   -1.66   -0.47   -0.09
108.28975    0.70   24.90    0.58    0.68    0.12    0.13    0.88    3.03   18.00   -1.68   -0.52   -0.15
108.290      0.75   24.90    0.65    0.65    0.12    0.13    0.94    3.11   18.00   -1.70   -0.54   -0.23
108.29025    0.80   24.90    0.70    0.58    0.13    0.13    1.04    3.14   18.00   -1.72   -0.55   -0.28
108.29050    0.90   24.90    0.75    0.49    0.13    0.13    1.06    3.50    3.00   -1.73   -0.55   -0.33
108.29075    0.99   24.90    0.77    0.39    0.13    0.13    1.13    4.33    3.00   -1.75   -0.54   -0.35
108.291      1.01   24.90    0.79    0.30    0.13    0.13    1.25    4.92    3.00   -1.77   -0.51   -0.37
108.29125    1.09   24.90    0.79    0.22    0.14    0.13    1.32    5.33    3.00   -1.78   -0.47   -0.39
108.29150    1.18   24.90    0.78    0.16    0.14    0.13    1.33    5.50    3.00   -1.79   -0.44   -0.41
108.29175    1.23   24.90    0.77    0.12    0.14    0.12    1.42    5.42    3.00   -1.80   -0.41   -0.44
108.292      1.28   24.90    0.75    0.07    0.14    0.12    1.47    5.33    1.50   -1.81   -0.40   -0.48
108.29225    1.33   24.90    0.73    0.01    0.15    0.12    1.51    5.00    1.50   -1.82   -0.40   -0.51
108.29250    1.38   24.90    0.73   -0.05    0.15    0.12    1.57    4.67    1.50   -1.83   -0.42   -0.55
108.29275    1.46   24.90    0.74   -0.11    0.15    0.12    1.66    4.17    1.50   -1.84   -0.43   -0.57
108.293      1.56   24.90    0.76   -0.16    0.16    0.12    1.63    3.50    1.50   -1.84   -0.44   -0.59
108.29325    1.65   24.40    0.79   -0.17    0.16    0.12    1.71    3.24    7.50   -1.84   -0.42   -0.60
108.29350    1.72   24.40    0.82   -0.14    0.16    0.12    1.71    3.33    7.50   -1.85   -0.39   -0.60
108.29375    1.76   24.40    0.84   -0.09    0.17    0.12    1.80    3.56    9.00   -1.85   -0.34   -0.59
108.294      1.73   24.40    0.83   -0.01    0.17    0.12    1.78    3.87    9.00   -1.84   -0.29   -0.56
108.29425    1.64   24.40    0.81    0.07    0.18    0.12    1.78    4.00    9.00   -1.84   -0.24   -0.51
108.29450    1.51   24.40    0.78    0.16    0.18    0.12    1.80    4.00    9.00   -1.84   -0.20   -0.44
108.29475    1.35   24.40    0.74    0.24    0.18    0.12    1.69    3.82    9.00   -1.83   -0.16   -0.36
108.295      1.18   24.40    0.66    0.30    0.19    0.12    1.66    3.64    9.00   -1.82   -0.11   -0.26
108.29525    0.99   24.40    0.54    0.35    0.19    0.12    1.65    3.48   10.50   -1.81   -0.05   -0.17
108.29550    0.81   24.40    0.37    0.38    0.20    0.12    1.72    3.15   10.50   -1.80   -0.00   -0.09
108.29575    0.60   24.40    0.15    0.39    0.20    0.12    1.80    2.82   12.00   -1.79    0.05   -0.01
108.296      0.41   24.40   -0.06    0.37    0.21    0.12    1.65    2.70   12.00   -1.77    0.08    0.07
108.29625    0.26   24.40   -0.23    0.32    0.21    0.12    1.66    2.93   13.50   -1.76    0.10    0.15
108.29650    0.16   24.40   -0.33    0.26    0.21    0.12    1.62    3.07   13.50   -1.74    0.12    0.23
108.29675    0.15   24.40   -0.34    0.18    0.22    0.12    1.60    3.15   13.50   -1.72    0.13    0.29
108.297      0.26   24.40   -0.28    0.09    0.22    0.11    1.52    3.10   15.00   -1.70    0.15    0.33
108.29725    0.42   24.40   -0.20    0.00    0.23    0.11    1.51    3.03   15.00   -1.68    0.16    0.34
108.29750    0.60   24.40   -0.14   -0.11    0.23    0.11    1.68    2.83   15.00   -1.65    0.17    0.33
108.29775    0.80   24.40   -0.12   -0.22    0.23    0.11    1.76    2.53   15.00   -1.62    0.18    0.29
108.298      0.94   24.40   -0.16   -0.32    0.24    0.11    1.79    2.24   16.50   -1.60    0.19    0.23
108.29825    0.97   24.40   -0.25   -0.41    0.24    0.11    1.84    2.15   16.50   -1.57    0.18    0.17
108.29850    0.94   24.40   -0.35   -0.48    0.24    0.11    1.94    2.00   16.50   -1.54    0.19    0.11
108.29875    0.88   24.40   -0.45   -0.52    0.24    0.11    1.90    1.94   18.00   -1.50    0.18    0.07
108.299      0.77   24.40   -0.53   -0.54    0.25    0.11    1.88    1.83   18.00   -1.47    0.17    0.04
108.29925    0.68   24.40   -0.59   -0.52    0.25    0.11    1.85    1.61   18.00   -1.43    0.14    0.00
108.29950    0.61   24.40   -0.64   -0.50    0.25    0.11    1.89    1.49   19.50   -1.40    0.11   -0.02
108.29975    0.54   24.40   -0.68   -0.44    0.25    0.11    1.89    1.44   19.50   -1.36    0.06   -0.04
108.300      0.51   24.40   -0.72   -0.37    0.25    0.11    1.96    1.33   19.50   -1.32    0.01   -0.06
108.30025    0.46   24.40   -0.72   -0.29    0.25    0.11    1.91    1.58    3.00   -1.27   -0.03   -0.07
108.30050    0.43   24.40   -0.69   -0.21    0.26    0.11    1.90    1.83    3.00   -1.23   -0.09   -0.06
108.30075    0.43   24.40   -0.62   -0.13    0.26    0.10    1.80    1.92    3.00   -1.19   -0.13   -0.05
108.301      0.46   24.40   -0.52   -0.06    0.26    0.10    1.76    1.83    3.00   -1.14   -0.16   -0.02
108.30125    0.51   24.40   -0.41    0.01    0.25    0.10    1.68    1.42    3.00   -1.09   -0.19    0.01
108.30150    0.57   24.40   -0.32    0.07    0.25    0.10    1.65    1.00    3.00   -1.05   -0.22    0.04
108.30175    0.61   24.40   -0.25    0.13    0.25    0.10    1.62    1.33    1.50   -1.00   -0.23    0.05
108.302      0.64   24.40   -0.19    0.15    0.25    0.10    1.62    0.63   15.00   -0.95   -0.23    0.05
108.30225    0.65   24.40   -0.14    0.14    0.25    0.10    1.64    0.63   15.00   -0.89   -0.21    0.03
108.30250    0.68   24.40   -0.11    0.08    0.24    0.10    1.63    1.00    3.00   -0.84   -0.18    0.01
108.30275    0.73   24.40   -0.07   -0.04    0.24    0.10    1.64    1.33    3.00   -0.79   -0.13   -0.01
108.303      0.88   24.40   -0.05   -0.18    0.24    0.10    1.72    1.58    3.00   -0.74   -0.08   -0.03
108.30325    1.02   24.40   -0.04   -0.31    0.23    0.10    1.79    1.67    3.00   -0.68   -0.03   -0.04
108.30350    1.14   24.40   -0.08   -0.41    0.23    0.10    1.88    1.42    3.00   -0.62   -0.01   -0.05
108.30375    1.20   24.40   -0.14   -0.46    0.22    0.10    1.90    1.24    9.00   -0.57    0.01   -0.05
108.304      1.24   24.40   -0.22   -0.45    0.22    0.09    1.98    1.47    9.00   -0.51    0.03   -0.03
108.30425    1.16   24.40   -0.28   -0.39    0.21    0.09    1.97    1.47    9.00   -0.45    0.04    0.00
108.30450    1.07   24.40   -0.34   -0.32    0.20    0.09    1.98    1.51    9.00   -0.40    0.08    0.05
108.30475    0.97   24.40   -0.36   -0.22    0.19    0.09    1.91    1.37   10.50   -0.34    0.12    0.12
108.305      0.88   24.40   -0.35   -0.12    0.19    0.09    1.87    1.24    9.00   -0.28    0.18    0.19
108.30525    0.80   24.40   -0.31   -0.01    0.18    0.09    1.80    1.42    3.00   -0.22    0.23    0.27
108.30550    0.77   24.40   -0.26    0.07    0.17    0.09    1.76    1.58    3.00   -0.16    0.28    0.36
108.30575    0.74   24.40   -0.18    0.14    0.16    0.09    1.66    1.67    3.00   -0.10    0.34    0.43
108.306      0.75   24.40   -0.09    0.15    0.15    0.09    1.60    1.83    3.00   -0.04    0.39    0.47
108.30625    0.82   24.40   -0.01    0.11    0.13    0.09    1.62    1.75    3.00    0.01    0.44    0.50
108.30650    0.91   24.40    0.04    0.03    0.12    0.09    1.62    1.89    4.50    0.06    0.49    0.51
108.30675    1.02   24.40    0.07   -0.07    0.11    0.08    1.69    2.00    4.50    0.12    0.52    0.50
108.307      1.10   24.40    0.05   -0.16    0.10    0.08    1.80    1.83    4.50    0.18    0.54    0.49
108.30725    1.14   24.40    0.01   -0.19    0.08    0.08    1.77    1.61    4.50    0.24    0.52    0.47
108.30750    1.10   24.40   -0.03   -0.18    0.07    0.08    1.76    1.50    3.00    0.30    0.48    0.46
108.30775    1.01   24.40   -0.08   -0.11    0.05    0.08    1.72    1.67   18.00    0.36    0.42    0.45
108.308      0.89   24.40   -0.11   -0.02    0.04    0.08    1.67    1.86   18.00    0.41    0.35    0.43
108.30825    0.78   24.40   -0.12    0.05    0.02    0.08    1.56    2.03   18.00    0.47    0.28    0.41
108.30850    0.72   24.40   -0.13    0.10    0.01    0.08    1.50    2.19   18.00    0.52    0.22    0.39
108.30875    0.69   24.40   -0.12    0.12    0.00    0.08    1.48    2.26   19.50    0.58    0.18    0.37
108.309      0.70   24.40   -0.11    0.13   -0.02    0.08    1.50    2.33   19.50    0.63    0.16    0.34
108.30925    0.75   24.40   -0.07    0.14   -0.03    0.08    1.53    2.36   19.50    0.69    0.14    0.30
108.30950    0.80   24.40   -0.03    0.17   -0.05    0.08    1.46    2.28   19.50    0.74    0.15    0.26
108.30975    0.82   24.40    0.01    0.20   -0.07    0.07    1.57    2.25   18.00    0.79    0.16    0.23
108.310      0.83   24.40    0.04    0.23   -0.09    0.07    1.58    2.17   18.00    0.84    0.18    0.19
108.31025    0.82   24.40    0.04    0.25   -0.10    0.07    1.71    2.30   13.50    0.89    0.21    0.16
108.31050    0.78   24.40    0.04    0.26   -0.12    0.07    1.59    2.59   13.50    0.94    0.24    0.15
108.31075    0.73   24.40    0.02    0.27   -0.14    0.07    1.61    2.85   13.50    0.99    0.26    0.13
108.311      0.68   24.40   -0.00    0.28   -0.16    0.07    1.64    3.00   13.50    1.03    0.26    0.11
